shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193073,31.975288,35.862353,72,15576.2
193073,31.975667,35.86058,73,15749.2
193073,31.976136,35.85872,74,15932.2
193073,31.976427,35.857033,75,16095.2
193073,31.976606,35.85525,76,16265.2
193073,31.976387,35.85346,77,16436.2
193073,31.973044,35.853968,78,16810.2
193073,31.971318,35.854217,79,17003.2
193073,31.9682,35.854919,80,17355.2
193073,31.966653,35.855451,81,17534.2
193073,31.965091,35.85584,82,17711.2
193073,31.96251,35.856747,83,18010.2
193073,31.961319,35.85698,84,18144.2
193073,31.959552,35.857502,85,18346.2
193073,31.959313,35.855715,86,18517.2
193073,31.958888,35.854536,87,18638.2
203166,31.958888,35.854536,1,0.1
203166,31.959313,35.855715,2,121.1
203166,31.959552,35.857502,3,292.1
203166,31.961319,35.85698,4,494.1
203166,31.96251,35.856747,5,628.1
203166,31.965091,35.85584,6,927.1
203166,31.966653,35.855451,7,1104.1
203166,31.9682,35.854919,8,1283.1
203166,31.971318,35.854217,9,1635.1
203166,31.973044,35.853968,10,1828.1
203166,31.976387,35.85346,11,2202.1
203166,31.976606,35.85525,12,2373.1
203166,31.976427,35.857033,13,2543.1
203166,31.976136,35.85872,14,2706.1
203166,31.975667,35.86058,15,2889.1
203166,31.975288,35.862353,16,3062.1
203166,31.975061,35.863845,17,3205.1
203166,31.976518,35.865443,18,3426.1
203166,31.978489,35.865407,19,3645.1
203166,31.980655,35.86501,20,3888.1
203166,31.982833,35.86497,21,4130.1
203166,31.984841,35.865738,22,4364.1
203166,31.987055,35.866396,23,4617.1
203166,31.988925,35.867144,24,4836.1
203166,31.990803,35.868094,25,5063.1
203166,31.992415,35.869147,26,5268.1
203166,31.993508,35.87023,27,5427.1
203166,31.996905,35.871469,28,5821.1
203166,31.998709,35.872477,29,6043.1
203166,31.999877,35.873194,30,6189.1
203166,32.001769,35.873958,31,6411.1
203166,32.003855,35.873807,32,6643.1
203166,32.005734,35.8729,33,6868.1
203166,32.007511,35.871914,34,7086.1
203166,32.011917,35.87082,35,7585.1
203166,32.013226,35.870091,36,7746.1
203166,32.015017,35.868162,37,8016.1
203166,32.015997,35.867451,38,8144.1
203166,32.018354,35.865415,39,8469.1
203166,32.019888,35.86321,40,8738.1
203166,32.019888,35.86321,41,8738.2
203166,32.02118,35.861847,42,8931.2
203166,32.023639,35.858849,43,9324.2
203166,32.02463,35.856894,44,9539.2
203166,32.024921,35.854727,45,9746.2
203166,32.024408,35.853737,46,9855.2
203166,32.024066,35.851842,47,10038.2
203166,32.023561,35.85009,48,10213.2
203166,32.023055,35.848337,49,10388.2
203166,32.022378,35.846273,50,10597.2
203166,32.022045,35.844832,51,10738.2
203166,32.021221,35.844076,52,10854.2
203166,32.019047,35.843715,53,11097.2
203166,32.016878,35.843332,54,11340.2
203166,32.014708,35.842949,55,11583.2
203166,32.012905,35.841903,56,11806.2
203166,32.011384,35.840592,57,12015.2
203166,32.009905,35.839251,58,12222.2
203166,32.008555,35.837829,59,12423.2
203166,32.007464,35.836261,60,12614.2
203166,32.006447,35.834662,61,12803.2
203166,32.005429,35.833062,62,12992.2
203166,32.004198,35.831572,63,13188.2
203166,32.002344,35.830627,64,13412.2
203166,32.000153,35.830422,65,13656.2
203166,31.997935,35.830364,66,13902.2
203166,31.996626,35.83024,67,14048.2
203166,31.993495,35.830308,68,14395.2
203166,31.991276,35.83028,69,14641.2
203166,31.989067,35.830407,70,14886.2
203166,31.986938,35.830902,71,15127.2
203166,31.984946,35.83169,72,15360.2
203166,31.983946,35.832269,73,15484.2
203166,31.982581,35.833401,74,15669.2
203166,31.98102,35.834681,75,15880.2
203166,31.979458,35.835959,76,16091.2
203166,31.977719,35.837067,77,16310.2
203166,31.975843,35.838029,78,16537.2
203166,31.972854,35.839487,79,16896.2
203166,31.970973,35.840444,80,17123.2
203166,31.968933,35.841574,81,17373.2
203166,31.966527,35.842446,82,17652.2
203166,31.965325,35.843305,83,17808.2
203166,31.96314,35.844134,84,18063.2
203166,31.96133,35.845164,85,18286.2
203166,31.95941,35.845783,86,18507.2
203166,31.958278,35.846187,87,18638.2
193074,32.065624,35.838587,1,0.1
193074,32.063577,35.839173,2,234.1
193074,32.06187,35.840307,3,451.1
193074,32.060272,35.841557,4,664.1
193074,32.058682,35.842813,5,876.1
193074,32.057092,35.844069,6,1088.1
193074,32.055321,35.84512,7,1308.1
193074,32.05319,35.845445,8,1546.1
193074,32.051096,35.844931,9,1783.1
193074,32.049189,35.84401,10,2012.1
193074,32.04807,35.842502,11,2201.1
193074,32.047736,35.840732,12,2372.1
193074,32.047434,35.838949,13,2544.1
193074,32.046474,35.837345,14,2729.1
193074,32.044582,35.836517,15,2953.1
193074,32.042375,35.83671,16,3198.1
193074,32.040174,35.836945,17,3443.1
193074,32.038466,35.83597,18,3654.1
193074,32.037461,35.834369,19,3842.1
193074,32.036444,35.832769,20,4031.1
193074,32.035136,35.831383,21,4226.1
193074,32.03342,35.832114,22,4428.1
193074,32.032996,35.833871,23,4600.1
193074,32.032721,35.835657,24,4771.1
193074,32.032219,35.837403,25,4945.1
193074,32.031281,35.839019,26,5130.1
193074,32.029524,35.840087,27,5349.1
193074,32.027345,35.840408,28,5593.1
193074,32.025542,35.841363,29,5812.1
193074,32.024181,35.842785,30,6014.1
193074,32.022134,35.843466,31,6250.1
193074,32.022045,35.844832,32,6379.1
193074,32.022378,35.846273,33,6520.1
193074,32.023055,35.848337,34,6729.1
193074,32.023561,35.85009,35,6904.1
193074,32.024066,35.851842,36,7079.1
193074,32.024408,35.853737,37,7262.1
193074,32.024921,35.854727,38,7371.1
193074,32.02463,35.856894,39,7578.1
193074,32.023639,35.858849,40,7793.1
193074,32.02118,35.861847,41,8186.1
193074,32.019888,35.86321,42,8379.1
193074,32.019888,35.86321,43,8379.2
193074,32.018354,35.865415,44,8648.2
193074,32.018354,35.865415,45,8648.300000000001
193074,32.017236,35.866618,46,8816.300000000001
193074,32.015997,35.867451,47,8974.300000000001
193074,32.015017,35.868162,48,9102.300000000001
193074,32.013226,35.870091,49,9372.300000000001
193074,32.011917,35.87082,50,9533.300000000001
193074,32.007511,35.871914,51,10032.300000000001
193074,32.007511,35.871914,52,10032.400000000001
193074,32.005734,35.8729,53,10250.400000000001
193074,32.003855,35.873807,54,10475.400000000001
193074,32.003136,35.87474,55,10594.400000000001
193074,32.001718,35.876006,56,10792.400000000001
193074,32.000522,35.877927,57,11017.400000000001
193074,31.99961,35.878741,58,11144.400000000001
193074,31.997422,35.882298,59,11559.400000000001
193074,31.996408,35.883899,60,11747.400000000001
193074,31.995971,35.885047,61,11866.400000000001
193074,31.995588,35.88565,62,11937.400000000001
193074,31.994693,35.887059,63,12103.400000000001
193074,31.993966,35.888218,64,12239.400000000001
193074,31.992286,35.890277,65,12508.400000000001
193074,31.991236,35.891862,66,12698.400000000001
193074,31.989928,35.893315,67,12898.400000000001
193074,31.986604,35.896685,68,13385.400000000001
193074,31.986462,35.896817,69,13405.400000000001
193074,31.985918,35.897628,70,13503.400000000001
193074,31.984786,35.89877,71,13669.400000000001
193074,31.983355,35.900559,72,13901.400000000001
193074,31.982193,35.901419,73,14053.400000000001
193074,31.980171,35.902538,74,14301.400000000001
193074,31.977868,35.903432,75,14570.400000000001
193074,31.974248,35.907964,76,15157.400000000001
193074,31.972853,35.909439,77,15365.400000000001
193074,31.971337,35.909598,78,15534.400000000001
193074,31.970211,35.908871,79,15677.400000000001
193074,31.967881,35.908967,80,15936.400000000001
193074,31.967074,35.909723,81,16051.400000000001
193074,31.964349,35.912431,82,16447.4
193074,31.963113,35.913771,83,16634.4
193074,31.962189,35.914383,84,16752.4
193074,31.961477,35.915902,85,16916.4
193074,31.960338,35.915911,86,17042.4
193074,31.959273,35.918124,87,17282.4
193074,31.959452,35.919095,88,17376.4
193074,31.959646,35.920886,89,17547.4
193074,31.959734,35.921809,90,17635.4
193074,31.959158,35.924303,91,17879.4
193074,31.958908,35.926078,92,18049.4
193074,31.958707,35.92787,93,18220.4
193074,31.957922,35.929511,94,18398.4
193074,31.95667,35.930998,95,18596.4
193074,31.955004,35.931814,96,18796.4
193074,31.952014,35.932898,97,19143.4
193074,31.949805,35.934284,98,19421.4
193074,31.94737,35.932969,99,19718.4
193074,31.946145,35.932317,100,19867.4
193074,31.948415,35.935386,101,20251.4
193074,31.950208,35.936432,102,20473.4
193074,31.951447,35.937376,103,20637.4
193074,31.952495,35.938026,104,20768.4
193074,31.953205,35.939689,105,20944.4
193074,31.953159,35.941488,106,21114.4
193074,31.95325,35.943284,107,21284.4
193074,31.953542,35.945068,108,21456.4
193074,31.953936,35.946839,109,21629.4
193074,31.954302,35.948613,110,21802.4
193074,31.954886,35.950342,111,21978.4
193074,31.954917,35.951593,112,22096.4
193074,31.956848,35.953706,113,22389.4
193074,31.956848,35.953706,114,22389.5
193074,31.958475,35.954925,115,22603.5
193074,31.959933,35.957312,116,22881.5
193074,31.961535,35.959268,117,23137.5
193074,31.962783,35.960476,118,23316.5
193074,31.961461,35.960252,119,23464.5
193074,31.959992,35.9589,120,23671.5
193074,31.958691,35.957445,121,23870.5
193074,31.9575,35.955926,122,24065.5
193074,31.955856,35.954751,123,24278.5
193074,31.954396,35.95344,124,24482.5
203167,31.954396,35.95344,1,0.1
203167,31.955856,35.954751,2,204.1
203167,31.9575,35.955926,3,417.1
203167,31.958691,35.957445,4,612.1
203167,31.959992,35.9589,5,811.1
203167,31.961461,35.960252,6,1018.1
203167,31.962783,35.960476,7,1166.1
203167,31.961535,35.959268,8,1345.1
203167,31.959933,35.957312,9,1601.1
203167,31.958475,35.954925,10,1879.1
203167,31.956848,35.953706,11,2093.1
203167,31.956848,35.953706,12,2093.2
203167,31.954917,35.951593,13,2386.2
203167,31.954886,35.950342,14,2504.2
203167,31.954302,35.948613,15,2680.2
203167,31.953936,35.946839,16,2853.2
203167,31.953542,35.945068,17,3026.2
203167,31.95325,35.943284,18,3198.2
203167,31.953159,35.941488,19,3368.2
203167,31.953205,35.939689,20,3538.2
203167,31.952495,35.938026,21,3714.2
203167,31.951447,35.937376,22,3845.2
203167,31.950208,35.936432,23,4009.2
203167,31.948415,35.935386,24,4231.2
203167,31.946145,35.932317,25,4615.2
203167,31.94737,35.932969,26,4764.2
203167,31.949805,35.934284,27,5061.2
203167,31.952014,35.932898,28,5339.2
203167,31.955004,35.931814,29,5686.2
203167,31.95667,35.930998,30,5886.2
203167,31.957922,35.929511,31,6084.2
203167,31.958707,35.92787,32,6262.2
203167,31.958908,35.926078,33,6433.2
203167,31.959158,35.924303,34,6603.2
203167,31.959734,35.921809,35,6847.2
203167,31.959646,35.920886,36,6935.2
203167,31.959452,35.919095,37,7106.2
203167,31.959273,35.918124,38,7200.2
203167,31.960338,35.915911,39,7440.2
203167,31.961477,35.915902,40,7566.2
203167,31.962189,35.914383,41,7730.2
203167,31.963113,35.913771,42,7848.2
203167,31.964349,35.912431,43,8035.2
203167,31.967074,35.909723,44,8431.2
203167,31.967881,35.908967,45,8546.2
203167,31.970211,35.908871,46,8805.2
203167,31.971337,35.909598,47,8948.2
203167,31.972853,35.909439,48,9117.2
203167,31.974248,35.907964,49,9325.2
203167,31.977868,35.903432,50,9912.2
203167,31.980171,35.902538,51,10181.2
203167,31.982193,35.901419,52,10429.2
203167,31.983355,35.900559,53,10581.2
203167,31.984786,35.89877,54,10813.2
203167,31.985918,35.897628,55,10979.2
203167,31.986462,35.896817,56,11077.2
203167,31.986604,35.896685,57,11097.2
203167,31.989928,35.893315,58,11584.2
203167,31.991236,35.891862,59,11784.2
203167,31.992286,35.890277,60,11974.2
203167,31.993966,35.888218,61,12243.2
203167,31.994693,35.887059,62,12379.2
203167,31.995588,35.88565,63,12545.2
203167,31.995971,35.885047,64,12616.2
203167,31.996408,35.883899,65,12735.2
203167,31.997422,35.882298,66,12923.2
203167,31.99961,35.878741,67,13338.2
203167,32.000522,35.877927,68,13465.2
203167,32.001718,35.876006,69,13690.2
203167,32.003136,35.87474,70,13888.2
203167,32.003855,35.873807,71,14007.2
203167,32.005734,35.8729,72,14232.2
203167,32.007511,35.871914,73,14450.2
203167,32.007511,35.871914,74,14450.300000000001
203167,32.011917,35.87082,75,14949.300000000001
203167,32.013226,35.870091,76,15110.300000000001
203167,32.015017,35.868162,77,15380.300000000001
203167,32.015997,35.867451,78,15508.300000000001
203167,32.017236,35.866618,79,15666.300000000001
203167,32.018354,35.865415,80,15834.300000000001
203167,32.018354,35.865415,81,15834.400000000001
203167,32.019888,35.86321,82,16103.400000000001
203167,32.019888,35.86321,83,16103.500000000002
203167,32.02118,35.861847,84,16296.500000000002
203167,32.023639,35.858849,85,16689.5
203167,32.02463,35.856894,86,16904.5
203167,32.024921,35.854727,87,17111.5
203167,32.024408,35.853737,88,17220.5
203167,32.024066,35.851842,89,17403.5
203167,32.023561,35.85009,90,17578.5
203167,32.023055,35.848337,91,17753.5
203167,32.022378,35.846273,92,17962.5
203167,32.022045,35.844832,93,18103.5
203167,32.022134,35.843466,94,18232.5
203167,32.024181,35.842785,95,18468.5
203167,32.025542,35.841363,96,18670.5
203167,32.027345,35.840408,97,18889.5
203167,32.029524,35.840087,98,19133.5
203167,32.031281,35.839019,99,19352.5
203167,32.032219,35.837403,100,19537.5
203167,32.032721,35.835657,101,19711.5
203167,32.032996,35.833871,102,19882.5
203167,32.03342,35.832114,103,20054.5
203167,32.035136,35.831383,104,20256.5
203167,32.036444,35.832769,105,20451.5
203167,32.037461,35.834369,106,20640.5
203167,32.038466,35.83597,107,20828.5
203167,32.040174,35.836945,108,21039.5
203167,32.042375,35.83671,109,21284.5
203167,32.044582,35.836517,110,21529.5
203167,32.046474,35.837345,111,21753.5
203167,32.047434,35.838949,112,21938.5
203167,32.047736,35.840732,113,22110.5
203167,32.04807,35.842502,114,22281.5
203167,32.049189,35.84401,115,22470.5
203167,32.051096,35.844931,116,22699.5
203167,32.05319,35.845445,117,22936.5
203167,32.055321,35.84512,118,23174.5
203167,32.057092,35.844069,119,23394.5
203167,32.058682,35.842813,120,23606.5
203167,32.060272,35.841557,121,23818.5
203167,32.06187,35.840307,122,24031.5
203167,32.063577,35.839173,123,24248.5
203167,32.065624,35.838587,124,24482.5
193076,31.957373,35.9776,1,0.1
193076,31.956227,35.979701,2,236.1
193076,31.957713,35.979915,3,402.1
193076,31.959306,35.978659,4,615.1
193076,31.960597,35.977236,5,811.1
193076,31.962127,35.975929,6,1021.1
193076,31.961636,35.974249,7,1189.1
193076,31.962044,35.972599,8,1351.1
193076,31.962983,35.970981,9,1536.1
193076,31.964173,35.968914,10,1772.1
193076,31.964332,35.967572,11,1900.1
193076,31.965062,35.965962,12,2072.1
193076,31.966127,35.965535,13,2197.1
193076,31.967227,35.964431,14,2358.1
193076,31.96868,35.964966,15,2527.1
193076,31.967434,35.963486,16,2724.1
193076,31.965922,35.962171,17,2933.1
193076,31.964344,35.960903,18,3145.1
193076,31.962783,35.960476,19,3323.1
193076,31.963534,35.962174,20,3504.1
193076,31.965363,35.963187,21,3728.1
203168,31.965363,35.963187,1,0.1
203168,31.963534,35.962174,2,224.1
203168,31.962783,35.960476,3,405.1
203168,31.964344,35.960903,4,583.1
203168,31.965922,35.962171,5,795.1
203168,31.967434,35.963486,6,1004.1
203168,31.96868,35.964966,7,1201.1
203168,31.967227,35.964431,8,1370.1
203168,31.966127,35.965535,9,1531.1
203168,31.965062,35.965962,10,1656.1
203168,31.964332,35.967572,11,1828.1
203168,31.964173,35.968914,12,1956.1
203168,31.962983,35.970981,13,2192.1
203168,31.962044,35.972599,14,2377.1
203168,31.961636,35.974249,15,2539.1
203168,31.962127,35.975929,16,2707.1
203168,31.960597,35.977236,17,2917.1
203168,31.959306,35.978659,18,3113.1
203168,31.957713,35.979915,19,3326.1
203168,31.956227,35.979701,20,3492.1
203168,31.957373,35.9776,21,3728.1
193077,31.967434,35.963486,1,0.1
193077,31.965922,35.962171,2,209.1
193077,31.964344,35.960903,3,421.1
193077,31.962867,35.959558,4,628.1
193077,31.961064,35.957749,5,891.1
193077,31.959933,35.957312,6,1023.1
193077,31.959095,35.955694,7,1202.1
193077,31.959828,35.954435,8,1346.1
193077,31.960154,35.952659,9,1518.1
193077,31.96074,35.950929,10,1694.1
193077,31.961625,35.949278,11,1878.1
193077,31.963387,35.949051,12,2075.1
193077,31.963409,35.950498,13,2212.1
193077,31.962481,35.952133,14,2398.1
203169,31.962481,35.952133,1,0.1
203169,31.963409,35.950498,2,186.1
203169,31.963387,35.949051,3,323.1
203169,31.961625,35.949278,4,520.1
203169,31.96074,35.950929,5,704.1
203169,31.960154,35.952659,6,880.1
203169,31.959828,35.954435,7,1052.1
203169,31.959095,35.955694,8,1196.1
203169,31.959933,35.957312,9,1375.1
203169,31.961064,35.957749,10,1507.1
203169,31.962867,35.959558,11,1770.1
203169,31.964344,35.960903,12,1977.1
203169,31.965922,35.962171,13,2189.1
203169,31.967434,35.963486,14,2398.1
193079,31.940099,35.929162,1,0.1
193079,31.937993,35.929629,2,238.1
193079,31.936811,35.930806,3,410.1
193079,31.937607,35.932392,4,584.1
193079,31.938863,35.933716,5,771.1
193079,31.940542,35.934526,6,972.1
193079,31.941116,35.936209,7,1143.1
193079,31.94066,35.937676,8,1291.1
193079,31.942318,35.936677,9,1498.1
193079,31.943168,35.935813,10,1623.1
193079,31.943314,35.934085,11,1787.1
193079,31.943612,35.933004,12,1894.1
193079,31.944633,35.931707,13,2061.1
193079,31.944303,35.929944,14,2232.1
193079,31.943412,35.929107,15,2359.1
203170,31.943412,35.929107,1,0.1
203170,31.944303,35.929944,2,127.1
203170,31.944633,35.931707,3,298.1
203170,31.943612,35.933004,4,465.1
203170,31.943314,35.934085,5,572.1
203170,31.943168,35.935813,6,736.1
203170,31.942318,35.936677,7,861.1
203170,31.94066,35.937676,8,1068.1
203170,31.941116,35.936209,9,1216.1
203170,31.940542,35.934526,10,1387.1
203170,31.938863,35.933716,11,1588.1
203170,31.937607,35.932392,12,1775.1
203170,31.936811,35.930806,13,1949.1
203170,31.937993,35.929629,14,2121.1
203170,31.940099,35.929162,15,2359.1
193080,31.967434,35.963486,1,0.1
193080,31.965922,35.962171,2,209.1
193080,31.964344,35.960903,3,421.1
193080,31.962867,35.959558,4,628.1
193080,31.961064,35.957749,5,891.1
193080,31.959095,35.955694,6,1183.1
193080,31.958475,35.954925,7,1283.1
193080,31.957545,35.954425,8,1396.1
193080,31.956848,35.953706,9,1499.1
193080,31.955962,35.953162,10,1610.1
193080,31.954917,35.951593,11,1798.1
193080,31.954886,35.950342,12,1916.1
193080,31.954302,35.948613,13,2092.1
193080,31.953936,35.946839,14,2265.1
193080,31.953542,35.945068,15,2438.1
193080,31.95325,35.943284,16,2610.1
193080,31.953159,35.941488,17,2780.1
193080,31.953205,35.939689,18,2950.1
193080,31.952495,35.938026,19,3126.1
193080,31.951447,35.937376,20,3257.1
193080,31.950208,35.936432,21,3421.1
193080,31.950605,35.935269,22,3539.1
193080,31.951462,35.93456,23,3655.1
193080,31.952014,35.932898,24,3824.1
193080,31.952857,35.932215,25,3938.1
193080,31.955004,35.931814,26,4179.1
193080,31.95667,35.930998,27,4379.1
193080,31.957922,35.929511,28,4577.1
193080,31.958707,35.92787,29,4755.1
193080,31.958908,35.926078,30,4926.1
193080,31.959158,35.924303,31,5096.1
193080,31.959734,35.921809,32,5340.1
193080,31.959646,35.920886,33,5428.1
193080,31.959452,35.919095,34,5599.1
193080,31.960386,35.917466,35,5785.1
193080,31.960338,35.915911,36,5932.1
193080,31.959273,35.918124,37,6172.1
203171,31.959273,35.918124,1,0.1
203171,31.960338,35.915911,2,240.1
203171,31.960386,35.917466,3,387.1
203171,31.959452,35.919095,4,573.1
203171,31.959646,35.920886,5,744.1
203171,31.959734,35.921809,6,832.1
203171,31.959158,35.924303,7,1076.1
203171,31.958908,35.926078,8,1246.1
203171,31.958707,35.92787,9,1417.1
203171,31.957922,35.929511,10,1595.1
203171,31.95667,35.930998,11,1793.1
203171,31.955004,35.931814,12,1993.1
203171,31.952857,35.932215,13,2234.1
203171,31.952014,35.932898,14,2348.1
203171,31.951462,35.93456,15,2517.1
